market_ids,product_ids,shares,prices,x,demand_instruments0,demand_instruments1,demand_instruments2,demand_instruments3,demand_instruments4,demand_instruments5,firm_ids,el_1,el_2,el_3,el_4,el_5,el_6,own_elasticity
69,5,0.0798,1.369929217,0.685888521,0.365792649,-0.077482265,2.687257948,-0.959969718,-1.263894409,2.066798554,5,-2.779775475666976e-05,6.742543021198332e-09,-0.13145935661479613,-0.0006977314238044139,2.5790385712598987,-1.3762811634466345,2.5790385712598987
69,6,0.1892,0.812448276,0.688779953,-0.961708812,0.230624897,0.610645011,1.082665096,-1.099922757,0.259874439,6,-2.8504256510460035e-05,3.821377377795941e-07,-0.14165974363316075,-0.0005783398220221027,-0.9787940753257335,0.7000480118710928,0.7000480118710928
70,1,0.0366,0.000329655,-0.811401614,-6.085982231,-5.660444048,-4.846426645,-1.021953791,-2.223822887,-1.139702131,1,-0.0013877953468800358,0.0003870202612206231,0.4940698300586187,0.0012029369380560466,-0.0007780221002962745,0.0019602993866997035,-0.0013877953468800358
70,2,0.0277,0.000842869,-0.972856348,-4.723193378,-4.950218106,-5.994738856,-1.709945985,-1.523357037,0.761048968,2,0.0002000021222934003,-0.0038915458192854842,0.6290456503825342,0.0007246957612976631,-0.0005077805480678656,0.00094924150265785,-0.0038915458192854842
70,3,0.1893,0.298253097,-2.102690959,0.635706671,0.436410914,-0.151190067,2.001725531,-1.694482126,-1.784695009,3,0.00010558288180368643,0.0002601276023456363,-0.3314816047336026,3.8959091108257505e-05,-5.280666890414114e-05,1.1785521248052835e-05,-0.3314816047336026
70,4,0.0054,0.844894749,0.842204266,-0.1385571,1.706230518,-0.880822234,-0.538155683,-0.379734675,-1.202414905,4,3.1811726692502732e-06,3.708507832255367e-06,0.00048211208905957605,-0.9192405557545245,0.10493080694262309,0.2103255310095696,-0.9192405557545245
70,5,0.3548,9.528735159,2.712650909,0.751359416,0.540914141,-0.19733902,0.194523333,0.683323637,-0.430271156,5,-2.7766031928719492e-09,-3.5066873178347e-09,-8.818718525231962e-07,0.00014160562852648812,-0.04072953492392053,0.003305470229906927,-0.04072953492392053
70,6,0.033,0.837958912,1.625935107,0.08333727,-1.258377042,0.039837164,0.285861127,-0.414123978,0.181438441,6,8.5531579584552e-07,8.01456405511647e-07,2.4062885640153294e-05,0.03470177589578734,0.4041247542899718,-0.5023226981326802,-0.5023226981326802
71,1,0.0129,0.003001399,0.236557572,-3.937096148,-5.181921535,-4.674509709,-3.938292009,-2.117821269,0.817032828,1,-0.010763950646278957,3.47298104668523e-05,0.016066178429085094,0.049335516895082934,0.08931638622997429,0.08251389211708288,-0.010763950646278957
71,2,0.0121,0.000415228,0.259495263,-6.494953817,-4.317998274,-5.537173431,-1.936380282,-1.412570821,-0.822101813,2,0.00026763558386555655,-0.001460804885003311,0.016357007878895234,0.04543831313322787,0.09486764247265742,0.08784557553421922,-0.001460804885003311
71,3,0.0184,2.9029633,-0.073644649,2.07027417,-0.744865521,-1.566341502,-1.662709412,-0.730610233,-0.492039936,3,1.1645728505404188e-05,1.5385672943456402e-06,0.17701507815332324,0.0016559353936466765,-0.3052832940898676,-0.003034615156020932,0.17701507815332324
71,4,0.0323,0.421213762,-0.621706521,-0.746181032,0.317335056,0.163942709,1.324576011,0.011721028,-0.069839702,4,0.0001404003052712381,1.6779890695898693e-05,0.006501262214525878,-2.350733989846171,0.00463704702997854,0.0034994792943643764,-2.350733989846171
71,5,0.3525,1.787076856,2.41683604,-0.274230601,-1.200986509,0.368614603,-1.674742402,0.092650776,-0.356244194,5,5.489619395416982e-06,7.566373198188017e-07,-0.025885708477510903,0.00010014844798197913,-0.10027084913770003,0.02909929268688614,-0.10027084913770003
71,6,0.053,0.960489086,2.198978132,-0.404246871,0.3478928,-0.530639436,0.278018365,-0.874671975,0.383852234,6,6.275845056166096e-05,8.670089695085874e-06,-0.003184158567530999,0.0009352768799832141,0.3600944937354248,-0.5713677740371209,-0.5713677740371209
72,1,0.3401,0.000225516,-3.853320026,-4.781147315,-6.808214088,-6.30732934,-2.577181082,-1.534253064,-1.5548073,1,-5.140196586972287e-05,0.000205997564215624,-4.0609356733628745e-05,0.000704964276191267,2.554575341898281e-06,-0.0006448713441593472,-5.140196586972287e-05
72,2,0.0541,0.001393832,-1.268470245,-4.407876128,-6.388911205,-5.081657005,-3.101872167,-4.422595194,0.682761667,2,0.0002095262213254955,-0.00326345647343651,0.0012427136316071597,0.007045644671311633,0.002064945067136085,-0.02352623679160681,-0.00326345647343651
72,3,0.1875,2.161606598,1.974432246,-1.082575132,1.044802461,0.569331763,-0.090744636,0.753362709,0.506926606,3,-7.684792979491108e-09,2.312069203197393e-07,1.1094551955299763,-9.372838785427186e-05,0.017112879087030335,-2.008014345369173,1.1094551955299763
72,4,0.0021,0.760585111,-0.944678313,1.133699471,0.351981067,-1.104485975,0.222808445,-2.513171816,-0.307420242,4,3.385197311638437e-05,0.00033262992562022975,-0.023783839323587862,-0.7347197622391037,0.0033987152115074982,-0.2983232360100336,-0.7347197622391037
72,5,0.0149,1.144164901,1.523473557,-0.406865841,0.296844716,0.05532218,-1.166898764,0.588973684,0.172626583,5,1.1492852107915258e-08,9.133585728622462e-06,0.4068423196035514,0.00031842488463729564,-0.600834799295751,-0.18245429880034927,-0.600834799295751
72,6,0.2004,3.536988803,1.459719057,0.440632733,0.317682574,-1.612993889,1.117995441,1.779176734,-1.547937343,6,-6.977914895875107e-08,-2.5028150496948193e-06,-1.1481888847969453,-0.0006722375897431521,-0.004388312909421196,1.9252948735264441,1.9252948735264441
73,1,0.3167,0.011845689,-1.48911275,-2.407425421,-4.682028917,-5.329323851,-3.319596411,-1.324030138,-0.393662771,1,-0.007123970059260562,6.8249291215810025e-06,0.0012429406280717724,0.010109475123078679,0.00023988550111249865,0.0004846458601852587,-0.007123970059260562
73,2,0.0167,0.001648521,0.853707154,-5.029613737,-4.769873995,-4.362088749,-2.92478521,-1.736167933,0.020958654,2,0.0009300270499044383,-0.002514830275942848,0.00017315232784770277,0.0019148909563122425,0.1301042756051414,0.022935357914875148,-0.002514830275942848
73,3,0.0045,1.198876737,-0.317218159,0.167571404,1.026660983,0.876126998,0.371773376,1.091871392,-0.613447041,3,0.0008643143564620102,8.83592950974491e-07,0.2254036112710294,0.0008283954124702499,-0.30166944253942807,-0.004532144955748402,0.2254036112710294
73,4,0.0072,0.219615384,-0.933317859,-0.631905397,-1.467459468,-0.046656926,-0.32968808,0.397221685,-1.267773133,4,0.023985111524267327,3.333955106903989e-05,0.0028263730065242786,-0.7470427504774309,0.0020959021809160345,0.0030142268554603467,-0.7470427504774309
73,5,0.354,0.841746788,1.823464405,-0.859439955,1.340091279,-0.579074377,-1.500858414,-0.436284136,0.193719503,5,3.0201440622021517e-06,1.2020368842492749e-05,-0.005461772895307229,1.1121965285142881e-05,-0.03321589720976363,0.0006515164736864097,-0.03321589720976363
73,6,0.0178,0.269028293,0.94800148,-0.961686285,-0.694528619,-1.636436857,-1.250977444,-0.368099976,0.228806982,6,0.0003796775677812425,0.00013185558154571564,-0.005105906768604968,0.0009952982307388307,0.040540786788517906,-0.24167605998689087,-0.24167605998689087
74,1,0.07,0.001304636,0.683044169,-5.459276586,-6.266287674,-5.756141666,-2.480650409,-2.451645618,-1.131559767,1,-0.0024320063934988208,1.837892617224379e-05,0.012516506171971753,0.0357722384089644,0.034922118835594845,0.18020266548692382,-0.0024320063934988208
74,2,0.0175,0.0006292,-0.726732335,-5.268618798,-5.120263931,-5.112049902,-2.043208044,-0.826013749,0.074499175,2,0.0001524336219049679,-0.00326743422505108,0.7701590664386652,0.15176328401880662,0.00016495884238378975,0.0008888775184884977,-0.00326743422505108
74,3,0.1606,0.35737304,-1.820155351,-0.666166356,0.170126125,2.594510833,-1.537388835,0.859807027,0.250595832,3,1.9916049116732763e-05,0.0001477542111456942,-0.4397782657692799,0.07635032253478005,-1.1387385101798447e-05,-5.094037605413932e-07,-0.4397782657692799
74,4,0.0444,0.313315653,-0.567390651,-1.34294727,-1.27147614,-0.049723401,0.870578018,0.34951178,-0.480956381,4,0.00023483804280367577,0.0001201236212040372,0.3150018764961313,-1.0492502540160142,-0.0008995870844730848,0.004329418933875195,-1.0492502540160142
74,5,0.0235,1.953795393,2.339245973,0.050903273,0.596825898,-0.180735227,0.863323667,-0.79629632,0.055262788,5,6.946100147893472e-05,3.955992134091149e-08,-1.4234571294662003e-05,-0.0002725595042444185,0.5957501355302968,-0.7258375745131551,0.5957501355302968
74,6,0.3896,1.822324313,3.521838012,0.172074018,-0.97188813,-1.015212132,-1.041440138,-1.109754005,0.885653257,6,2.3179496131902488e-05,1.3785549027222756e-08,-4.117985911593157e-08,8.483011524217762e-05,-0.04693985810531994,-0.010302509741950405,-0.010302509741950405
75,1,0.0348,0.000237858,-0.416150344,-6.46588026,-6.345747885,-4.832330068,0.493247932,-1.063171353,0.399156575,1,-0.0013417077565053626,0.0016950046191812206,0.01936206355210992,-0.0007091458351109474,0.0033572475656476843,0.00035694786760197825,-0.0013417077565053626
75,2,0.0577,0.001347375,-0.166224953,-4.702100343,-5.304770943,-5.936748542,-3.809285836,-2.650644311,-0.063099667,2,0.00018046940844543375,-0.006384492519987294,0.01862553502935601,-0.0022426437630037816,0.027163495070274265,0.0025336470979919535,-0.006384492519987294
75,3,0.0085,0.337316096,-0.218807885,-0.256256662,-1.004673551,-1.03205733,-1.730757068,-1.036935574,0.772217214,3,5.5897535066911395e-05,0.0005050298686265662,-1.1221244942079542,-0.01254362248690271,0.057602645469511236,0.005314150759151896,-1.1221244942079542
75,4,0.0057,4.09152449,-0.059107976,0.572026594,0.804352862,1.430096397,0.201537404,-0.286598733,1.648593664,4,-2.516938203064833e-07,-7.475918877702456e-06,-0.001542122789856676,1.1190364125205106,-0.9664054006177993,-0.011791704748458094,1.1190364125205106
75,5,0.4021,4.920229572,2.908630943,-1.08394574,1.273395249,-1.131792739,1.117004497,0.328816253,-0.326915317,5,1.4046267481666498e-08,1.0674081318102e-06,8.347933491662019e-05,-0.011391998495985252,-0.08482366055903198,0.004535801826875447,-0.08482366055903198
75,6,0.0029,2.582268849,1.588914734,-0.142473338,0.719608216,-0.311774924,-0.379692075,1.547159312,1.112789167,6,3.945502696589499e-07,2.630334416703883e-05,0.0020346532563431307,-0.0367229154692234,1.1983234483218388,-1.6937450850672084,-1.6937450850672084
76,1,0.1504,0.002598085,-0.368959801,-5.208321275,-5.047032521,-2.921154656,-3.986881619,-2.206018801,0.323728203,1,-0.008791591103904465,0.0009665835801122959,0.0066327905432640236,-0.001458065515705246,0.001617950604819224,0.008621156599847786,-0.008791591103904465
76,2,0.0911,0.000866108,-0.17137933,-6.566725036,-5.277908084,-4.838262775,-1.996576023,-0.225427305,-0.92925294,2,0.004786853960092075,-0.003631019993903897,0.018406634437241286,-0.0042026527568806375,0.003576222792948874,0.02987371510195592,-0.003631019993903897
76,3,0.0233,1.048200663,0.763734218,-1.631775144,1.127026721,0.326501414,-0.650194334,1.089171893,0.434596847,3,0.00010611997124464139,5.9465416232961774e-05,-0.7343970132320021,-0.26625674407109107,0.006188459619700801,0.2387328142523997,-0.7343970132320021
76,4,0.2838,7.711154452,1.437512443,1.386099541,0.316269679,1.524219596,1.151490694,0.097564448,1.212276976,4,-2.603433191186114e-07,-1.5152424961340133e-07,-0.0029714551180004805,0.37923137951881575,-0.00010353388768913396,-0.06551055014672459,0.37923137951881575
76,5,0.0032,0.678479052,0.311174492,-0.460021446,1.010241197,-0.476691518,0.997094894,-0.769491236,0.667244401,5,0.00029119239522920804,0.0001299656467027397,0.06961398428252212,-0.10435851569615395,-0.8718464579981026,0.1829522180312673,-0.8718464579981026
76,6,0.1192,1.463868019,1.785720167,-0.87522138,0.912600456,-0.609306392,1.120397717,-0.533809051,0.16709811,6,1.9305833102638585e-05,1.3508324464711907e-05,0.03341444795327622,-0.8216083822618861,0.002276386086302594,-0.10815520200669397,-0.10815520200669397
77,1,0.0419,0.002522418,0.51940024,-5.149902867,-4.924494294,-5.60536942,-2.082022029,-0.680224746,-0.081310087,1,-0.006030656591297359,0.0005820323474970195,0.00039620655615419135,0.00200438618861542,0.28270652765334986,0.17517515011627377,-0.006030656591297359
77,2,0.2427,0.002249819,-0.935816499,-3.939009772,-6.370352173,-6.158608846,-3.337100998,-1.76327031,1.185575637,2,0.00011265769089425822,-0.0025788760753689263,1.5179055307760257e-05,-0.0007831534671309049,0.0020160868389899984,0.001317346505041095,-0.0025788760753689263
77,3,0.0002,3.889262606,0.002194885,1.585878838,2.349822992,0.64646355,1.786572861,0.233095897,-2.470364591,3,5.3833854182126504e-05,1.0655279252977097e-05,-0.49684659848247564,-0.9583861501133731,0.05020363710715406,0.16332254311171684,-0.49684659848247564
77,4,0.3102,9.178967079,1.355445616,0.684603627,0.622815756,1.000960955,-0.273440496,-1.224048263,-0.625917484,4,7.44006749959619e-08,-1.5018571473642525e-07,-0.0002618196192636138,0.04130162747743447,-3.3787276110251525e-05,-0.011494573218188423,0.04130162747743447
77,5,0.0612,1.070609073,1.530597428,-0.298887738,0.282390375,-2.481323337,-0.077026034,-1.600555704,0.740894124,5,0.00045602071854546083,1.680135272140992e-05,0.0005960052751983023,-0.001468271756749039,-0.9140860421209162,0.7224561032062088,-0.9140860421209162
77,6,0.0685,2.661694005,1.627775051,-0.165898536,-0.458263972,-1.132417443,0.20200614,-0.427860327,-1.270237638,6,0.00010154414337873128,3.945196890224056e-06,0.0006967784326713643,-0.17950632624115476,0.2596241621747202,-0.9583244343026515,-0.9583244343026515
78,1,0.1124,0.001830565,0.411281693,-6.431178788,-2.63869341,-5.491260405,-1.780368508,-1.872745683,1.282466392,1,-0.004712089636164531,0.0004564769367365913,0.027570629193633053,0.0070827258022986015,-0.0009424128845664784,0.2505366273221964,-0.004712089636164531
78,2,0.0202,0.004378027,-0.061419178,-4.101021676,-4.184175608,-3.722599482,-2.062527272,-1.706552691,0.397344192,2,0.001062039086741645,-0.023520393991633623,0.0097430349180249,0.08155496594144843,-0.00019072239115891767,0.0369382395036146,-0.023520393991633623
78,3,0.0159,3.634950372,0.484824401,0.500525728,0.276586536,-0.038941795,-0.963575481,-1.21776577,-0.90059959,3,9.815276377233176e-05,1.4908311343689764e-05,-0.35457782724867526,6.711380546998348e-05,-0.6238336044946627,0.0482193598103905,-0.35457782724867526
78,4,0.0456,0.115121709,-0.607039352,-1.629658874,-0.452483891,0.185431775,0.934029397,-0.93145813,1.660038361,4,0.00027760662354537545,0.0013739095582886312,0.0007388995534403325,-0.5831113894834933,-7.71249220552448e-06,0.0008326003151814399,-0.5831113894834933
78,5,0.2568,9.400987458,1.166575551,1.899380414,0.0562095,2.033485737,-1.156979318,-0.286759065,0.61977357,5,-8.03200903176129e-08,-6.986553601938745e-09,-0.014934678672129241,-1.6770589020320803e-08,0.4794396780488764,-0.09621560138818197,0.4794396780488764
78,6,0.1459,2.055760985,2.419414764,-0.721575462,-0.732147977,0.922126785,0.08616137,0.174000039,-1.73930124,6,0.00017186790414437276,1.0891259013183032e-05,0.009291570763096373,1.4572388139413351e-05,-0.7744369750121708,-0.1748572508287323,-0.1748572508287323
79,1,0.0711,0.000595329,-0.195710624,-5.874208442,-4.357190155,-5.630711474,-1.241026514,-3.653038299,-1.076649554,1,-0.002956768815690387,0.0030110505680101263,0.0013411197810895385,0.010134072254984602,0.005364418680012696,0.004273043969151021,-0.002956768815690387
79,2,0.1539,0.001789906,-0.073729387,-5.567593867,-4.483511124,-4.938107923,-2.005021569,-2.667595581,0.298192726,2,0.00046267479891321786,-0.006303936981562833,0.0018596412316542613,0.01140736763486318,0.011756035402716466,0.013982973501215617,-0.006303936981562833
79,3,0.0014,2.641388541,-0.7599863,1.649831957,0.562171818,-1.110124907,0.07375077,0.579779635,0.339237841,3,1.5350901412476245e-05,0.0001385280386487194,-0.6890047860983858,-0.015345102202704092,0.001272473053528897,-0.6610245967956858,-0.6890047860983858
79,4,0.0038,2.338874632,-1.16565865,1.72108579,-0.252717421,0.811265766,1.924518936,-0.339647404,-0.483690713,4,4.826364254155649e-05,0.0003535605019298103,-0.006384686395508471,-1.7799940032002917,-0.00025862415812892244,-0.36885625997389815,-1.7799940032002917
79,5,0.0111,1.908257668,0.697203745,0.75284429,0.886321158,-0.991991446,-0.576267967,-2.557904197,0.10830428,5,1.0719864862493193e-05,0.00015288670960456277,0.00022215133345302197,-0.00010851746377236423,-0.9467135106572275,0.5587493625639617,-0.9467135106572275
79,6,0.3434,9.691846189,2.381165537,1.274714117,0.904338588,0.88682394,-1.152718079,-1.503467488,-0.487222102,6,5.434470017435235e-08,1.1573416277494628e-06,-0.000734465061128294,-0.000985010578089243,0.00355606942944199,-0.04781582440028465,-0.04781582440028465
80,1,0.0644,0.001376816,-0.199109711,-4.812310651,-5.093577969,-6.85306924,-1.349389606,-1.794682065,-0.646742708,1,-0.007009859739053514,0.0006445970542525383,-0.0010169923640216461,1.009710132707842,-0.00016362561314355322,0.008994717204353745,-0.007009859739053514
80,2,0.1517,0.005949982,1.583065799,-4.395480983,-5.803128912,-5.260845287,-0.637692634,-1.386963465,-0.111365377,2,6.33211590125942e-05,-0.003714999039810843,-0.010643330472999963,0.00467758178328317,0.03417232938140304,0.022585345086275067,-0.003714999039810843
80,3,0.1738,9.988644042,0.835975598,1.86160796,0.237587791,-0.183397494,1.349005896,0.111828917,1.314970167,3,-5.194253664583843e-08,-5.53378740938154e-06,4.441331094741943,-4.163700589086906e-05,-3.1443112851495414,-0.0001484506133841931,4.441331094741943
80,4,0.0732,1.073116327,-1.389929287,0.137844879,1.567753939,-1.537164789,1.588692366,-0.124893422,0.453113434,4,0.0011397263854668327,5.374830074762536e-05,-0.0009201908642529821,-3.271057427453281,-0.00014324187693821354,0.003161333919005879,-3.271057427453281
80,5,0.1614,7.099281904,2.3399552,1.086293631,1.314662307,-1.445081886,-0.961638232,-0.490323765,0.635681907,5,-1.2661790002114082e-08,2.6918934409151466e-05,-4.763913761450774,-9.819964876304814e-06,3.355466060024292,-6.233721528003807e-05,3.355466060024292
80,6,0.0104,0.636446938,0.526217609,-0.879436308,0.056895025,0.426671946,-1.346980053,-1.447255417,-0.281217613,6,0.00012049076023021654,0.0030798702631419225,-0.038935231798414224,0.037517398297709316,-0.010791201676838481,-0.945224102625351,-0.945224102625351
81,1,0.1654,0.001560596,0.382491832,-5.870112566,-6.756626443,-4.575923194,-2.511004012,-2.070394726,-0.401673061,1,-0.0030527434933776375,0.0002604169668935774,0.007193306755402222,0.01276260642198467,0.06386195002667895,0.05352830286905797,-0.0030527434933776375
81,2,0.0796,0.001826434,-0.592484717,-4.172591895,-5.219310846,-3.29894203,-2.696307935,-3.400643667,-1.373839167,2,0.00046235783349261807,-0.007936870326777777,0.641423208335078,0.0006533871184297511,0.00018785000003272188,9.662250703955559e-05,-0.007936870326777777
81,3,0.0153,0.81674478,-1.47974354,0.946942591,0.139157192,1.631994091,-1.470537217,1.271135587,0.305947694,3,0.00014858561882365688,0.007462492752791603,-4.716290699728492,0.00048802179799833017,8.779309084458215e-06,-7.392963305108581e-05,-4.716290699728492
81,4,0.0047,1.431137282,0.132130242,-0.094509394,0.54119258,0.668837506,-1.257953193,0.575586458,-1.675611255,4,0.0004897632765423776,1.4122398612987652e-05,0.0009066462414691189,-0.97798702585956,0.04837558883461921,-0.14524307790826463,-0.97798702585956
81,5,0.0333,1.540757522,1.921256125,-0.205961702,0.381934519,0.179030463,0.305267013,0.334989008,1.548011809,5,0.00032128440092962475,5.322917318002144e-07,2.138255546449191e-06,0.006342009491314345,-0.5663054930937252,0.21937379887936903,-0.5663054930937252
81,6,0.338,3.44856757,1.901327331,-0.132749163,-0.934039716,1.641170084,0.401703656,0.848419224,-1.340789178,6,1.185370264856844e-05,1.2051466909649024e-08,-7.92575984428485e-07,-0.0008381449970118546,0.009656235434324303,-0.05728674009163128,-0.05728674009163128
82,1,0.2536,0.014228811,1.405838932,-4.638055831,-5.770720715,-4.17184207,-2.527363922,-0.415843898,-0.142286541,1,-0.008878683015952302,0.00015954799848958163,0.0037744403453865596,0.015928813177591518,-0.027533268874417146,0.01083735339768032,-0.008878683015952302
82,2,0.0074,0.003985622,1.368334769,-4.19146745,-5.021409924,-4.781539704,-2.870536555,-1.799223141,1.337340154,2,0.019520071007449354,-0.008050413871489371,0.0036948726720122276,0.01750402465171069,-0.02653536933250972,0.011203801704868425,-0.008050413871489371
82,3,0.0021,1.471898115,1.185792035,-0.431902095,1.235753746,0.191883426,-0.401096846,0.271676301,0.97144156,3,0.004406293094617013,3.5255774539835745e-05,-0.3963618762696769,0.0013775054912674655,-0.4965396339339494,0.0026281754632032947,-0.3963618762696769
82,4,0.0178,1.094440642,-0.621404779,-0.017686246,-0.218333414,-0.03206955,-2.229832739,-0.143032146,-0.456246947,4,0.0029504554677960405,2.650046710267842e-05,0.00021856376746047274,-2.8533252233795223,-0.02998037651894154,0.005677128295370545,-2.8533252233795223
82,5,0.3083,4.374126111,2.294576631,0.862299813,0.341314521,-1.581545324,0.717035243,-0.098703263,0.720288046,5,-7.367341664716514e-05,-5.803475282613749e-07,-0.0011381149777707621,-0.0004330962989570006,0.03197861347653241,-0.00016170740576819376,0.03197861347653241
82,6,0.0062,0.460726753,0.883918918,-1.83816171,1.173398195,0.952380702,1.34358142,-0.571717102,0.677373481,6,0.013690079649570362,0.00011567995744931,0.0028439128239409702,0.038717365884626966,-0.07634131105208335,-0.7829094348348509,-0.7829094348348509
83,1,0.0413,0.00088363,0.109397677,-6.064152173,-5.01106567,-5.001832483,-3.294335935,-2.329189611,0.211176971,1,-0.0021358964141083903,2.4184666089004775e-05,0.012023733086920107,0.009499661196318718,0.0224654991976349,0.0929758181013705,-0.0021358964141083903
83,2,0.2627,0.000115039,-2.554781151,-5.721349978,-5.73677285,-5.175467763,-1.232012877,-2.472973518,-0.546025317,2,2.9204880175281028e-05,-4.0532254074054667e-05,-3.7674600374094846e-05,0.005103631300840268,7.061417495860908e-05,-7.060372592751061e-06,-4.0532254074054667e-05
83,3,0.1867,5.498029218,2.43734086,0.096987197,0.927661862,1.482249738,-1.146296813,-1.737563282,-0.222823363,3,4.2747278358551125e-07,-1.1091811071009316e-09,5.621682845454185,-0.0010478913695117407,0.0003545011596483802,-4.792516344936339,5.621682845454185
83,4,0.0047,1.308528167,-1.198809562,0.694591881,-0.786801374,0.221370573,-0.122680464,1.297862887,1.241739393,4,5.636995482809868e-05,2.5078613910358092e-05,-0.17489874428914576,-1.0027050062517355,0.001486931654787853,-0.03451445629738328,-1.0027050062517355
83,5,0.0096,0.498540162,0.855719089,-0.314667913,-0.803844615,-0.357228109,0.042385592,-1.006452445,-0.33256381,5,0.00017130308868614887,4.458878890002387e-07,0.0760322141926646,0.0019107354320627148,-0.7020023967729385,0.4697548569010705,-0.7020023967729385
83,6,0.2054,4.676158727,2.878175793,-0.06539521,0.064680476,0.043726721,-0.141140076,-0.414970559,0.938550037,6,3.532651765650592e-06,-2.2214835794858222e-10,-5.121831425894573,-0.00022100000639338336,0.0023407389341626333,4.220500686938817,4.220500686938817
84,1,0.0419,0.001147646,0.031188439,-4.582564542,-7.195915721,-5.53287123,-0.828598112,-3.072580961,0.804158454,1,-0.00497788301112777,0.00015144105727837856,0.04129047567110929,0.0015333969619152421,0.04468465891173106,0.04276483780193256,-0.00497788301112777
84,2,0.0325,0.000605332,0.000280302,-5.98453718,-5.085976175,-5.724943071,-2.260168394,-1.393066083,-1.476230715,2,0.0003701592524551082,-0.0028188513199829497,0.04215641808143434,0.0013917080873849528,0.037817817895420915,0.03719613831732267,-0.0028188513199829497
84,3,0.0234,0.313025728,-0.114193611,-0.755256534,-1.847651763,-0.976251132,-0.208215972,-0.297707713,-0.725341567,3,0.0002710665726800778,0.00011322564545659509,-1.0646019856132047,-0.0009212756415445955,0.050593201672142776,0.049830295789101864,-1.0646019856132047
84,4,0.1484,4.224182459,0.384049659,0.763944133,1.380995347,0.576647626,0.552986369,-0.989190119,0.583210789,4,1.1762509819999777e-07,4.36765750255469e-08,-1.0764872999188948e-05,2.9322837621678577,-1.4352071487871385,-0.007835345470827747,2.9322837621678577
84,5,0.2131,2.084465102,1.764985371,0.330586885,-1.056387336,-1.107648903,-0.235174583,0.064068965,0.611043986,5,4.8372923912472085e-06,1.6749250650983672e-06,0.0008342764355492202,-2.025410608637029,0.8238207007917047,0.03603393345181132,0.8238207007917047
84,6,0.0353,1.135317425,0.92811005,-0.570920436,-0.59137205,0.642902818,0.583500189,-0.792135032,-0.233090476,6,5.131174574071605e-05,1.8259245966584037e-05,0.009107461580913813,-0.12255829504726509,0.39939051023138467,-0.8335135564913448,-0.8335135564913448
85,1,0.1362,0.001534359,-0.896383809,-4.514072426,-4.256378125,-4.562842645,-1.302478754,-1.666886723,0.154103125,1,-0.0029316666617635032,2.2929340166971252e-07,8.059108683942724e-05,0.001287385610006897,9.954456537712973e-06,0.00022461408987151102,-0.0029316666617635032
85,2,0.1067,0.000387567,2.468312257,-7.539669756,-4.222000727,-5.09559379,-0.882097116,-1.628701064,0.664773769,2,1.1587358380324992e-06,-0.00016416869449454132,0.014082983067060973,0.0014162828564996447,0.03265304548948558,0.0076583327513167964,-0.00016416869449454132
85,3,0.0073,0.454274434,1.232371386,-0.187512827,-1.096494283,-1.174353606,-0.910878347,-1.148643437,0.090651162,3,5.0786694728666455e-06,0.0001756162550399396,-0.5380317434784351,0.0032345777859860386,0.012778952005667464,0.0126924223522212,-0.5380317434784351
85,4,0.0025,0.610725173,-0.095769341,0.079660575,1.825153585,-0.841445073,0.960433835,-1.272034961,0.698650982,4,0.00017620852393227863,3.835971563599608e-05,0.007025430241167938,-1.123939420717082,-0.005564905380947861,0.004719361158361386,-1.123939420717082
85,5,0.3261,2.859333497,2.47492559,0.197429115,0.479743456,-0.497904642,-0.682535861,-0.280234419,0.12720818,5,2.2310332180196343e-09,1.4481691554026697e-06,4.5448628728880715e-05,-9.11229987736444e-06,-0.007534696976838015,-0.005389537992677349,-0.007534696976838015
85,6,0.0089,2.009515407,0.170131035,-0.279246472,1.116844627,1.046048574,0.707173072,1.12760736,-0.444044922,6,2.624579555278555e-06,1.770777911900145e-05,0.002353446468882928,0.0004028911213515091,-0.28098672447793355,-0.26865043821352713,-0.26865043821352713
86,1,0.2005,0.000321987,-1.134705391,-6.010645584,-5.652490526,-4.712587423,-2.30833243,-2.160590561,-0.219245197,1,-0.0003734132719403178,7.345802823403512e-05,0.0015170124703826316,0.0010053450198802315,0.00018164105548146642,0.0005154071526102513,-0.0003734132719403178
86,2,0.0061,0.002527951,-0.147772527,-3.724153658,-3.817141403,-4.915751303,-1.856105243,-2.607795413,0.402314049,2,0.00030753425337565383,-0.01010360853485482,0.02473614092909719,0.009981600805846738,0.00737043902881824,0.04529111076647509,-0.01010360853485482
86,3,0.0188,1.444534623,0.281182684,0.047886744,-0.462887569,0.400734487,-0.989305642,-0.998995792,-0.718679587,3,3.6062519112584956e-06,1.4045740109604799e-05,-0.3951738528036387,-0.11210497616537682,-0.29626754765089347,0.035297842932055117,-0.3951738528036387
86,4,0.0165,2.327513044,-0.164971439,0.831872997,0.540762276,1.126001359,0.717801845,-1.958288793,0.914560727,4,1.690019741835221e-06,4.007952962682972e-06,-0.07927470375352325,1.0058290314391611,-0.9165895804991513,-0.032052461500968514,1.0058290314391611
86,5,0.1395,2.14374962,0.878323822,0.481251763,0.823043829,0.322581272,-0.585201512,-1.863100736,-1.435021381,5,3.921195210434074e-08,3.800524849822479e-07,-0.026904295198230833,-0.11770711513433443,1.802367490169568,-0.4390922672186545,1.802367490169568
